schoolid,schoolname,CalendarYear,NumApps,NumFTApps,NumPTApps,NumOffers,NumFTOffers,NumPTOffers,NumMatriculants,NumFTMatriculants,NumPTMatriculants,OtherFirstYear,TotalFirstYear,FTFirstYear,PTFirstYear,UGGPA75,FTUGGPA75,PTUGGPA75,UGGPA50,FTUGGPA50,PTUGGPA50,UGGPA25,FTUGGPA25,PTUGGPA25,UGGPAExcl,FTUGGPAExcl,PTUGGPAExcl,LSAT75,FTLSAT75,PTLSAT75,LSAT50,FTLSAT50,PTLSAT50,LSAT25,FTLSAT25,PTLSAT25,LSATExcl,FTLSATExcl,PTLSATExcl,GMATEnrolled,ACTEnrolled,GREEnrolled,GREFTEnrollees,GREPTEnrollees,SATEnrolled,GMAT75,GMAT50,GMAT25,ACT75,ACT50,ACT25,GREVerbal75,GREVerbal50,GREVerbal25,GREQuant75,GREQuant50,GREQuant25,GREAnalytical75,GREAnalytical50,GREAnalytical25,SAT75,SAT50,SAT25,FTGREAnalytical25,FTGREAnalytical50,FTGREAnalytical75,FTGREQuant25,FTGREQuant50,FTGREQuant75,FTGREVerbal25,FTGREVerbal50,FTGREVerbal75,PTGREAnalytical25,PTGREAnalytical50,PTGREAnalytical75,PTGREQuant25,PTGREQuant50,PTGREQuant75,PTGREVerbal25,PTGREVerbal50,PTGREVerbal75,UGGPAIncl,FTUGGPAIncl,PTUGGPAIncl,LSATEnrolled,FTLSATEnrolled,PTLSATEnrolled,JDNextEnrolled,FTJDNextEnrolled,PTJDNextEnrolled,JDNext75,FTJDNext75,PTJDNext75,JDNext50,FTJDNext50,PTJDNext50,JDNext25,FTJDNext25,PTJDNext25
00100300,Faulkner University,2024,511,,,286,,,107,,,5,112,112,0,3.59,3.59,,3.3,3.3,,2.92,2.92,,,,,153,153,,150,150,,147,147,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,109,109,0,0,0,0,,,,,,,,,
00103600,Samford University,2024,673,,,396,,,154,,,4,158,158,0,3.8,3.8,,3.63,3.63,,3.44,3.44,,,,,159,159,,155,155,,152,152,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,158,158,0,0,0,0,,,,,,,,,
00105100,University of Alabama,2024,1422,,,378,,,116,,,0,116,116,0,4.04,4.04,,3.95,3.95,,3.68,3.68,,,,,168,168,,165,165,,158,158,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,104,104,0,0,0,0,,,,,,,,,
00108100,Arizona State University,2024,4118,,,908,,,248,,,3,251,251,0,4,4,,3.9,3.9,,3.62,3.62,,,,,167,167,,165,165,,156,156,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,238,238,0,0,0,0,,,,,,,,,
00108300,University of Arizona,2024,1600,,,486,,,102,,,0,102,102,0,3.88,3.88,,3.78,3.78,,3.52,3.52,,,,,164,164,,163,163,,160,160,,,,,,,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,87,87,0,9,9,0,820,820,0,780,780,0,750,750,0
00110101,University of Arkansas-Little Rock,2024,521,,,204,,,136,,,5,141,112,29,3.69,3.71,3.66,3.47,3.49,3.39,3.19,3.19,3.1,,,,155,155,157,151,151,153,148,148,147,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,141,112,29,0,0,0,,,,,,,,,
00110800,University of Arkansas-Fayetteville,2024,832,,,233,,,122,,,1,123,123,0,3.86,3.86,,3.63,3.63,,3.31,3.31,,,,,158,158,,156,156,,153,153,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,123,123,0,0,0,0,,,,,,,,,
00116453,Chapman University,2024,2082,,,565,,,141,,,2,143,143,0,3.83,3.83,,3.67,3.67,,3.27,3.27,,,,,164,164,,162,162,,155,155,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,143,143,0,0,0,0,,,,,,,,,
00129500,Southwestern Law School,2024,2946,,,1160,,,406,,,10,416,355,61,3.67,3.68,3.63,3.48,3.49,3.43,3.24,3.25,3.15,,,,158,158,158,155,155,156,153,153,153,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,416,355,61,0,0,0,,,,,,,,,
00130503,Stanford University,2024,4270,,,378,,,171,,,14,185,185,0,4,4,,3.92,3.92,,3.78,3.78,,,,,175,175,,173,173,,169,169,,,,,,,17,17,0,,,,,,,,170,166,164,168,165,160,6,5,5,,,,5,5,5.5,160,165,168,164,166,170,,,,,,,,,,7,7,0,168,168,0,0,0,0,,,,,,,,,
00131273,University of California-Berkeley,2024,6463,,,1118,,,338,,,11,349,349,0,3.95,3.95,,3.87,3.87,,3.8,3.8,,,,,172,172,,170,170,,167,167,,,,,,,12,12,0,,,,,,,,167,165,162,164,159,154,6,6,5,,,,4.5,5.5,6,154,159,164,162,165,167,,,,,,,,,,8,8,0,337,337,0,0,0,0,,,,,,,,,
00131373,University of California-Davis,2024,2880,,,955,,,192,,,6,198,198,0,3.87,3.87,,3.68,3.68,,3.48,3.48,,,,,165,165,,163,163,,159,159,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,195,195,0,0,0,0,,,,,,,,,
00131400,University of California-Irvine,2024,3096,,,538,,,173,,,0,173,173,0,3.89,3.89,,3.81,3.81,,3.65,3.65,,,,,168,168,,167,167,,163,163,,,,,,,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,168,168,0,0,0,0,,,,,,,,,
00131500,University of California-Los Angeles,2024,6932,,,1116,,,307,,,8,315,315,0,4,4,,3.95,3.95,,3.69,3.69,,,,,171,171,,170,170,,165,165,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,313,313,0,0,0,0,,,,,,,,,
00132500,University of San Francisco,2024,1869,,,1019,,,165,,,3,168,163,5,3.58,3.58,0,3.37,3.37,0,3.07,3.07,0,,,,157,157,0,154,154,0,152,152,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,168,163,5,0,0,0,,,,,,,,,
00132600,Santa Clara University,2024,1981,,,1314,,,244,,,2,246,192,54,3.69,3.66,3.7,3.44,3.45,3.37,3.15,3.17,3.03,,,,160,160,160,157,157,157,154,154,154,,,,,,11,7,4,,,,,,,,164,160,153,163,155,147,5,5,4,,,,,,,,,,,,,,,,,,,,,,15,9,6,235,185,50,0,0,0,,,,,,,,,
00132800,University of Southern California,2024,6203,,,770,,,200,,,1,201,201,0,3.97,3.97,,3.91,3.91,,3.82,3.82,,,,,170,170,,169,169,,165,165,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,188,188,0,0,0,0,,,,,,,,,
00132901,McGeorge School of Law,2024,1031,,,613,,,207,,,5,212,174,38,3.77,3.8,3.52,3.52,3.56,3.01,3.13,3.27,2.55,,,,158,158,156,155,155,153,152,152,152,,,,,,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,208,173,35,0,0,0,,,,,,,,,
00137000,University of Colorado,2024,2860,,,1042,,,184,,,5,189,189,0,3.88,3.88,,3.79,3.79,,3.55,3.55,,,,,166,166,,164,164,,160,160,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,189,189,0,0,0,0,,,,,,,,,
00137100,University of Denver,2024,1909,,,1013,,,266,,,4,270,226,44,3.81,3.81,3.76,3.65,3.66,3.61,3.43,3.45,3.37,,,,162,161,163,159,159,158,155,155,155,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,269,226,43,0,0,0,,,,,,,,,
00140201,Quinnipiac University,2024,1082,,,665,,,146,,,2,148,124,24,3.81,3.83,3.62,3.59,3.6,3.31,3.33,3.41,3.07,,,,156,156,155,153,153,152,149,150,149,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,148,124,24,0,0,0,,,,,,,,,
00141706,University of Connecticut,2024,1481,,,447,,,145,,,3,148,129,19,3.87,3.9,3.8,3.72,3.72,3.63,3.5,3.52,3.38,,,,163,163,165,161,161,159,158,158,154,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,148,129,19,0,0,0,,,,,,,,,
00142600,Yale University,2024,4358,,,229,,,174,,,30,204,204,0,4,4,,3.96,3.96,,3.91,3.91,,,,,177,177,,174,174,,170,170,,,,,,,24,24,0,,,,,,,,169,167,165,169,164,160,6,6,5,,,,5,5.5,6,160,164,169,165,167,169,,,,,,,,,,5,5,0,179,179,0,0,0,0,,,,,,,,,
00143401,American University,2024,5216,,,2075,,,408,,,4,412,352,60,3.73,3.74,3.69,3.61,3.61,3.6,3.37,3.38,3.36,,,,163,163,163,160,160,161,155,155,157,,,,,,7,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,7,405,348,57,0,0,0,,,,,,,,,
00143711,Catholic University of America,2024,1256,,,435,,,125,,,1,126,102,24,3.76,3.76,3.73,3.64,3.66,3.53,3.38,3.43,3.25,,,,162,162,161,160,160,158,158,158,156,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,123,100,23,0,0,0,,,,,,,,,
00144102,District of Columbia,2024,620,,,230,,,58,,,11,69,39,30,3.51,3.53,3.41,3.18,3.29,2.94,2.81,3.09,2.72,,,,154,153,156,150,149,151,148,148,150,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,69,39,30,0,0,0,,,,,,,,,
00144402,George Washington University,2024,8091,,,2637,,,520,,,7,527,502,25,3.93,3.93,3.9,3.87,3.87,3.78,3.62,3.63,3.32,,,,169,169,168,168,168,168,159,159,157,,,,,,12,12,0,,,,,,,,159,158,154,159,154,152,6,5,4,,,,4,4.5,5.5,152,154,159,154,158,159,,,,,,,,,,27,25,2,506,483,23,0,0,0,,,,,,,,,
00144503,Georgetown University,2024,11309,,,2276,,,625,,,30,655,590,65,3.97,3.98,3.84,3.92,3.92,3.73,3.72,3.75,3.43,,,,172,172,171,171,171,168,166,166,163,,,,,,30,19,11,,,,,,,,166,164,161,163,159,157,6,5,5,,,,4.5,5.5,6,157,159,164,160,164,166,4.5,5,5.5,157,158,161,161,164,168,19,16,3,598,555,43,0,0,0,,,,,,,,,
00144802,Howard University,2024,1990,,,637,,,199,,,2,201,201,0,3.7,3.7,,3.47,3.47,,3.15,3.15,,,,,158,158,,155,155,,153,153,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,201,201,0,0,0,0,,,,,,,,,
00146601,Barry University,2024,1397,,,841,,,239,,,1,240,201,39,3.53,3.53,3.54,3.21,3.23,3.18,2.91,2.91,2.89,,,,152,152,151,150,150,149,148,148,147,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,240,201,39,0,0,0,,,,,,,,,
00146800,St. Thomas University (Florida),2024,1505,,,913,,,390,,,25,415,415,0,3.58,3.58,,3.3,3.3,,2.98,2.98,,,,,155,155,,152,152,,149,149,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,415,415,0,0,0,0,,,,,,,,,
00148001,Florida A&M University,2024,1264,,,501,,,112,,,0,112,90,22,3.64,3.65,3.59,3.44,3.46,3.19,3.21,3.23,3.01,,,,154,154,154,151,150,152,147,147,149,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,112,90,22,0,0,0,,,,,,,,,
00148900,Florida State University,2024,2335,,,465,,,135,,,3,138,138,0,3.97,3.97,,3.91,3.91,,3.59,3.59,,,,,166,166,,165,165,,158,158,,,,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,131,131,0,0,0,0,,,,,,,,,
00149500,Jacksonville University,2024,279,,,96,,,43,,,0,43,43,0,3.67,3.67,,3.53,3.53,,3.19,3.19,,,,,156,156,,154,154,,151,151,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,43,43,0,0,0,0,,,,,,,,,
00150900,Nova Southeastern University,2024,1316,,,745,,,209,,,6,215,186,29,3.7,3.7,3.68,3.52,3.51,3.54,3.29,3.32,2.93,,,,156,156,154,153,153,152,150,151,148,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,215,186,29,0,0,0,,,,,,,,,
00153101,Stetson University,2024,2291,,,939,,,335,,,10,345,284,61,3.79,3.8,3.62,3.6,3.64,3.4,3.37,3.41,2.99,,,,161,161,158,158,159,156,156,156,154,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,3,345,284,61,0,0,0,,,,,,,,,
00153505,University of Florida,2024,3642,,,635,,,206,,,4,210,210,0,3.96,3.96,,3.9,3.9,,3.67,3.67,,,,,170,170,,169,169,,164,164,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,189,189,0,0,0,0,,,,,,,,,
00153601,University of Miami,2024,4192,,,1221,,,294,,,9,303,303,0,3.87,3.87,,3.76,3.76,,3.58,3.58,,,,,164,164,,163,163,,158,158,,,,,,,11,11,0,,,,,,,,164,157,152,162,158,152,4,4,4,,,,3.5,4,4,152,158,162,152,157,164,,,,,,,,,,1,1,0,292,292,0,0,0,0,,,,,,,,,
00156400,Emory University,2024,3153,,,1265,,,267,,,0,267,267,0,3.88,3.88,,3.81,3.81,,3.63,3.63,,,,,167,167,,165,165,,162,162,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,267,267,0,0,0,0,,,,,,,,,
00157400,Georgia State University,2024,1998,,,720,,,208,,,0,208,161,47,3.75,3.76,3.71,3.56,3.57,3.51,3.39,3.42,3.3,,,,162,162,161,159,160,156,156,157,153,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,207,160,47,0,0,0,,,,,,,,,
00158015,Mercer University,2024,1070,,,463,,,135,,,1,136,136,0,3.78,3.78,,3.63,3.63,,3.39,3.39,,,,,157,157,,155,155,,153,153,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,134,134,0,0,0,0,,,,,,,,,
00159800,University of Georgia,2024,3640,,,527,,,170,,,8,178,178,0,3.97,3.97,,3.91,3.91,,3.62,3.62,,,,,170,170,,169,169,,159,159,,,,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0
00161000,University of Hawaii,2024,1122,,,359,,,96,,,4,100,60,40,3.84,3.85,3.84,3.7,3.7,3.7,3.28,3.38,3.22,,,,159,159,160,156,156,158,153,152,155,,,,,,20,8,12,,,,,,,,160,158,149,156,149,147,5,4,4,,,,,,,,,,,,,4,4,4.5,146,150,154,150,159,160,3,2,1,80,52,28,0,0,0,,,,,,,,,
00162600,University of Idaho,2024,714,,,480,,,163,,,0,163,163,0,3.71,3.71,,3.46,3.46,,3.07,3.07,,,,,157,157,,152,152,,149,149,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,163,163,0,0,0,0,,,,,,,,,
00167100,Depaul University,2024,1889,,,857,,,161,,,1,162,144,18,3.82,3.82,3.71,3.65,3.68,3.15,3.16,3.19,3,,,,159,160,158,158,158,155,153,153,154,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,162,144,18,0,0,0,,,,,,,,,
00169101,Chicago-Kent College of Law-IIT,2024,1781,,,879,,,232,,,4,236,213,23,3.89,3.89,3.63,3.74,3.76,3.51,3.43,3.46,3.31,,,,162,162,164,160,160,161,155,155,157,,,,,,10,4,6,,,,,,,,164,158,153,157,155,153,5,5,4,,,,,,,,,,,,,,,,,,,,,,6,5,1,226,209,17,0,0,0,,,,,,,,,
00171000,Loyola University-Chicago,2024,3287,,,1414,,,265,,,5,270,234,36,3.75,3.76,3.64,3.6,3.63,3.37,3.42,3.46,3.12,,,,163,163,160,160,160,158,157,158,157,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,270,234,36,0,0,0,,,,,,,,,
00173700,Northern Illinois University,2024,741,,,412,,,121,,,0,121,121,0,3.59,3.59,,3.26,3.26,,3.07,3.07,,,,,153,153,,150,150,,147,147,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,121,121,0,0,0,0,,,,,,,,,
00173900,Northwestern University,2024,6327,,,972,,,236,,,6,242,242,0,4,4,,3.95,3.95,,3.77,3.77,,,,,174,174,,172,172,,166,166,,,,,,,14,14,0,,,,,,,,164,162,160,165,161,158,6,5,5,,,,4.5,5,5.5,158,161,165,160,162,164,,,,,,,,,,23,23,0,225,225,0,0,0,0,,,,,,,,,
00175800,Southern Illinois University-Carbondale,2024,582,,,392,,,108,,,1,109,109,0,3.63,3.63,,3.38,3.38,,3.02,3.02,,,,,152,152,,148,148,,146,146,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,109,109,0,0,0,0,,,,,,,,,
00177400,University of Chicago,2024,5366,,,683,,,191,,,7,198,198,0,3.99,3.99,,3.94,3.94,,3.83,3.83,,,,,175,175,,173,173,,169,169,,,,,,,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,192,192,0,0,0,0,,,,,,,,,
00177500,University of Illinois,2024,1509,,,706,,,160,,,1,161,161,0,3.88,3.88,,3.77,3.77,,3.47,3.47,,,,,167,167,,165,165,,160,160,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,0,160,160,0,0,0,0,0,0,,0,0,,0,0,
00177608,University of Illinois Chicago School of Law,2024,1860,,,1193,,,336,,,6,342,290,52,3.61,3.63,3.45,3.38,3.42,3.18,3.12,3.14,2.95,,,,154,154,153,152,152,149,149,149,147,,,,,,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,1,336,287,49,0,0,0,,,,,,,,,
00180900,Indiana University - Bloomington,2024,1526,,,602,,,140,,,6,146,146,0,3.99,3.99,,3.91,3.91,,3.63,3.63,,,,,165,165,,164,164,,159,159,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,131,131,0,0,0,0,,,,,,,,,
00181300,Indiana University - Indianapolis,2024,782,,,492,,,263,,,6,269,199,70,3.83,3.84,3.72,3.59,3.61,3.42,3.31,3.38,3.15,,,,159,159,159,155,155,153,152,152,150,,,,,,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,261,197,64,0,0,0,,,,,,,,,
00184000,University of Notre Dame,2024,2442,,,568,,,172,,,9,181,181,0,3.92,3.92,,3.85,3.85,,3.74,3.74,,,,,170,170,,169,169,,164,164,,,,,,,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,173,173,0,0,0,0,,,,,,,,,
00186000,Drake University,2024,703,,,423,,,121,,,2,123,123,0,3.78,3.78,,3.56,3.56,,3.27,3.27,,,,,159,159,,156,156,,153,153,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,121,121,0,0,0,0,,,,,,,,,
00189200,University of Iowa,2024,1019,,,609,,,182,,,8,190,190,0,3.91,3.91,,3.76,3.76,,3.6,3.6,,,,,164,164,,162,162,,157,157,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,190,190,0,0,0,0,,,,,,,,,
00194800,University of Kansas,2024,1214,,,465,,,124,,,3,127,127,0,3.89,3.89,,3.79,3.79,,3.59,3.59,,,,,163,163,,161,161,,156,156,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,126,126,0,0,0,0,,,,,,,,,
00194900,Washburn University,2024,372,,,272,,,118,,,4,122,122,0,3.83,3.83,,3.61,3.61,,3.26,3.26,,,,,154,154,,151,151,,148,148,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,119,119,0,0,0,0,,,,,,,,,
00198903,University of Kentucky,2024,1020,,,492,,,129,,,2,131,131,0,3.86,3.86,,3.71,3.71,,3.52,3.52,,,,,160,160,,158,158,,155,155,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,131,131,0,0,0,0,,,,,,,,,
