schoolid,schoolname,CalendarYear,NumApps,NumFTApps,NumPTApps,NumOffers,NumFTOffers,NumPTOffers,NumMatriculants,NumFTMatriculants,NumPTMatriculants,OtherFirstYear,TotalFirstYear,FTFirstYear,PTFirstYear,UGGPA75,FTUGGPA75,PTUGGPA75,UGGPA50,FTUGGPA50,PTUGGPA50,UGGPA25,FTUGGPA25,PTUGGPA25,UGGPAExcl,FTUGGPAExcl,PTUGGPAExcl,LSAT75,FTLSAT75,PTLSAT75,LSAT50,FTLSAT50,PTLSAT50,LSAT25,FTLSAT25,PTLSAT25,LSATExcl,FTLSATExcl,PTLSATExcl,GMATEnrolled,ACTEnrolled,GREEnrolled,GREFTEnrollees,GREPTEnrollees,SATEnrolled,GMAT75,GMAT50,GMAT25,ACT75,ACT50,ACT25,GREVerbal75,GREVerbal50,GREVerbal25,GREQuant75,GREQuant50,GREQuant25,GREAnalytical75,GREAnalytical50,GREAnalytical25,SAT75,SAT50,SAT25,FTGREAnalytical25,FTGREAnalytical50,FTGREAnalytical75,FTGREQuant25,FTGREQuant50,FTGREQuant75,FTGREVerbal25,FTGREVerbal50,FTGREVerbal75,PTGREAnalytical25,PTGREAnalytical50,PTGREAnalytical75,PTGREQuant25,PTGREQuant50,PTGREQuant75,PTGREVerbal25,PTGREVerbal50,PTGREVerbal75,UGGPAIncl,FTUGGPAIncl,PTUGGPAIncl,LSATEnrolled,FTLSATEnrolled,PTLSATEnrolled,JDNextEnrolled,FTJDNextEnrolled,PTJDNextEnrolled,JDNext75,FTJDNext75,PTJDNext75,JDNext50,FTJDNext50,PTJDNext50,JDNext25,FTJDNext25,PTJDNext25
00318500,University of Tulsa,2024,473,,,226,,,86,,,0,86,86,0,3.85,3.85,,3.52,3.52,,3.21,3.21,,,,,158,158,,156,156,,154,154,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,86,86,0,0,0,0,,,,,,,,,
00319700,Lewis and Clark College,2024,907,,,574,,,157,,,9,166,150,16,3.79,3.8,3.74,3.58,3.59,3.52,3.28,3.28,3.13,,,,163,163,159,160,160,157,157,157,154,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,166,150,16,0,0,0,,,,,,,,,
00322300,University of Oregon,2024,1358,,,902,,,169,,,5,174,174,0,3.76,3.76,,3.56,3.56,,3.35,3.35,,,,,161,161,,159,159,,155,155,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,168,168,0,0,0,0,,,,,,,,,
00322700,Willamette University,2024,759,,,505,,,119,,,2,121,121,0,3.71,3.71,,3.4,3.4,,3.06,3.06,,,,,155,155,,152,152,,149,149,,,,,,,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,115,115,0,0,0,0,,,,,,,,,
00325600,Drexel University,2024,1868,,,706,,,160,,,5,165,165,0,3.85,3.85,,3.72,3.72,,3.45,3.45,,,,,160,160,,158,158,,153,153,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,164,164,0,0,0,0,,,,,,,,,
00325800,Duquesne University,2024,1071,,,600,,,167,,,2,169,129,40,3.83,3.84,3.59,3.57,3.66,3.2,3.2,3.33,2.78,,,,159,159,158,156,157,154,154,155,152,,,,,,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,164,127,37,0,0,0,,,,,,,,,
00331301,Widener University-Delaware,2024,1130,,,750,,,250,,,3,253,202,51,3.56,3.56,3.6,3.28,3.29,3.26,2.95,2.95,2.95,,,,154,154,154,150,150,151,148,148,148,,,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,250,202,48,1,0,1,0,0,0,0,0,0,0,0,0
00331302,Widener Commonwealth,2024,776,,,516,,,160,,,5,165,140,25,3.64,3.64,3.54,3.36,3.38,3.2,3.06,3.07,2.86,,,,151,150,153,148,148,150,147,146,148,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,164,139,25,0,0,0,,,,,,,,,
00332900,Pennsylvania State University-Penn State Law,2024,1397,,,718,,,126,,,2,128,128,0,3.83,3.83,,3.71,3.71,,3.5,3.5,,,,,158,158,,155,155,,152,152,,,,,,,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,122,122,0,0,0,0,,,,,,,,,
00332923,Pennsylvania State University-Dickinson School of Law,2024,1154,,,477,,,106,,,1,107,107,0,3.88,3.88,,3.68,3.68,,3.42,3.42,,,,,162,162,,161,161,,155,155,,,,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,102,102,0,0,0,0,,,,,,,,,
00337101,Temple University,2024,2248,,,804,,,218,,,2,220,187,33,3.81,3.83,3.75,3.67,3.7,3.54,3.42,3.46,3.15,,,,165,165,163,163,163,160,159,160,158,,,,,,7,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,213,183,30,0,0,0,,,,,,,,,
00337800,University of Pennsylvania,2024,6461,,,643,,,245,,,6,251,251,0,3.99,3.99,,3.93,3.93,,3.77,3.77,,,,,174,174,,172,172,,168,168,,,,,,,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,242,242,0,0,0,0,,,,,,,,,
00337900,University of Pittsburgh,2024,1055,,,545,,,133,,,3,136,136,0,3.79,3.79,,3.56,3.56,,3.28,3.28,,,,,162,162,,159,159,,156,156,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,136,136,0,0,0,0,,,,,,,,,
00338801,Villanova University,2024,2740,,,601,,,211,,,1,212,212,0,3.91,3.91,,3.81,3.81,,3.65,3.65,,,,,165,165,,164,164,,160,160,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,212,212,0,0,0,0,,,,,,,,,
00341001,Roger Williams University,2024,928,,,628,,,147,,,5,152,152,0,3.71,3.71,,3.44,3.44,,3.1,3.1,,,,,153,153,,149,149,,146,146,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,152,152,0,0,0,0,,,,,,,,,
00344800,University of South Carolina,2024,2098,,,619,,,221,,,5,226,226,0,3.91,3.91,,3.74,3.74,,3.48,3.48,,,,,163,163,,161,161,,159,159,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,219,219,0,0,0,0,,,,,,,,,
00347400,University of South Dakota,2024,366,,,240,,,83,,,3,86,86,0,3.87,3.87,,3.55,3.55,,3.15,3.15,,,,,155,155,,152,152,,149,149,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,83,83,0,0,0,0,,,,,,,,,
00347900,Belmont University,2024,1156,,,479,,,145,,,0,145,145,0,3.9,3.9,,3.79,3.79,,3.58,3.58,,,,,162,162,,160,160,,157,157,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,143,143,0,0,0,0,,,,,,,,,
00350200,Lincoln Memorial University,2024,672,,,365,,,148,,,1,149,104,45,3.7,3.73,3.6,3.44,3.49,3.14,3.05,3.12,2.78,,,,154,154,155,152,152,152,150,149,150,,,,,,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,145,104,41,0,0,0,,,,,,,,,
00350900,University of Memphis,2024,537,,,235,,,72,,,2,74,74,0,3.84,3.84,,3.48,3.48,,3.19,3.19,,,,,157,157,,154,154,,152,152,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,73,73,0,0,0,0,,,,,,,,,
00353000,University of Tennessee,2024,1852,,,487,,,132,,,1,133,133,0,3.93,3.93,,3.82,3.82,,3.47,3.47,,,,,164,164,,163,163,,158,158,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,133,133,0,0,0,0,,,,,,,,,
00353500,Vanderbilt University,2024,4808,,,887,,,157,,,3,160,160,0,3.94,3.94,,3.89,3.89,,3.66,3.66,,,,,170,170,,169,169,,163,163,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,160,160,0,0,0,0,,,,,,,,,
00354500,Baylor University,2024,3012,,,811,,,206,,,0,206,206,0,3.85,3.85,,3.73,3.73,,3.47,3.47,,,,,164,164,,163,163,,157,157,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,206,206,0,0,0,0,,,,,,,,,
00361300,Southern Methodist University,2024,2540,,,772,,,223,,,4,227,227,0,3.93,3.93,,3.86,3.86,,3.6,3.6,,,,,166,166,,165,165,,161,161,,,,,,,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,222,222,0,0,0,0,,,,,,,,,
00362300,"St. Mary's University",2024,2417,,,785,,,275,,,4,279,253,26,3.68,3.68,3.6,3.41,3.43,3.35,3.09,3.09,3.09,,,,156,155,162,153,153,157,150,150,156,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,279,253,26,0,0,0,,,,,,,,,
00363221,Texas A&M University,2024,4556,,,614,,,120,,,1,121,120,1,4,4,0,3.97,3.97,0,3.56,3.56,0,,,,169,169,0,168,168,0,160,160,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,117,116,1,1,1,0,0,0,0,0,0,0,0,0,0
00364200,Texas Southern University,2024,1914,,,682,,,194,,,15,209,209,0,3.61,3.61,,3.21,3.21,,2.72,2.72,,,,,152,152,,150,150,,148,148,,,,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,205,205,0,0,0,0,,,,,,,,,
00364400,Texas Tech University,2024,1771,,,594,,,159,,,1,160,160,0,3.82,3.82,,3.65,3.65,,3.4,3.4,,,,,160,160,,158,158,,154,154,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,160,160,0,0,0,0,,,,,,,,,
00365200,University of Houston,2024,3245,,,923,,,268,,,4,272,244,28,3.87,3.88,3.86,3.75,3.74,3.79,3.6,3.61,3.56,,,,163,163,164,161,161,159,158,158,153,,,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,2,266,238,28,0,0,0,,,,,,,,,
00365800,University of Texas at Austin,2024,5475,,,854,,,269,,,13,282,282,0,3.97,3.97,,3.89,3.89,,3.74,3.74,,,,,172,172,,171,171,,167,167,,,,,,,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,0,274,274,0,0,0,0,,,,,,,,,
00367000,Brigham Young University,2024,598,,,166,,,117,,,0,117,117,0,3.98,3.98,,3.92,3.92,,3.7,3.7,,,,,170,170,,168,168,,164,164,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,86,86,0,0,0,0,,,,,,,,,
00367500,University of Utah,2024,1159,,,287,,,107,,,2,109,109,0,3.95,3.95,,3.86,3.86,,3.7,3.7,,,,,167,167,,165,165,,161,161,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,108,108,0,0,0,0,,,,,,,,,
00370500,William and Mary Law School,2024,1564,,,504,,,158,,,0,158,158,0,3.86,3.86,,3.75,3.75,,3.49,3.49,,,,,166,166,,164,164,,159,159,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,158,158,0,0,0,0,,,,,,,,,
00374400,University of Richmond,2024,1480,,,635,,,130,,,3,133,133,0,3.83,3.83,,3.75,3.75,,3.5,3.5,,,,,165,165,,164,164,,158,158,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,133,133,0,0,0,0,,,,,,,,,
00374500,University of Virginia,2024,5164,,,719,,,285,,,20,305,305,0,4,4,,3.96,3.96,,3.78,3.78,,,,,174,174,,172,172,,167,167,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,303,303,0,0,0,0,,,,,,,,,
00374900,George Mason University,2024,2397,,,350,,,116,,,0,116,100,16,3.99,4,3.82,3.92,3.93,3.67,3.63,3.65,3.28,,,,169,169,170,168,168,168,160,160,162,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,110,95,15,0,0,0,,,,,,,,,
00376800,Washington and Lee University,2024,1749,,,554,,,122,,,3,125,125,0,3.83,3.83,,3.73,3.73,,3.42,3.42,,,,,167,167,,166,166,,159,159,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,122,122,0,0,0,0,,,,,,,,,
00377800,Gonzaga University,2024,1230,,,659,,,186,,,4,190,190,0,3.8,3.8,,3.55,3.55,,3.32,3.32,,,,,157,157,,154,154,,153,153,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,189,189,0,0,0,0,,,,,,,,,
00379001,Seattle University,2024,1687,,,898,,,208,,,2,210,150,60,3.72,3.74,3.69,3.53,3.53,3.49,3.21,3.27,3.11,,,,160,159,162,157,157,157,153,153,153,,,,,,8,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,202,150,52,0,0,0,,,,,,,,,
00379800,University of Washington,2024,2489,,,1008,,,175,,,3,178,178,0,3.83,3.83,,3.67,3.67,,3.47,3.47,,,,,166,166,,163,163,,160,160,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,178,178,0,0,0,0,,,,,,,,,
00382700,West Virginia University,2024,496,,,217,,,95,,,2,97,97,0,3.83,3.83,,3.58,3.58,,3.25,3.25,,,,,158,158,,156,156,,152,152,,,,,,,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,90,90,0,0,0,0,,,,,,,,,
00386300,Marquette University,2024,1584,,,466,,,194,,,0,194,190,4,3.85,3.85,0,3.7,3.7,0,3.55,3.55,0,,,,159,159,0,156,156,0,153,153,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,194,190,4,0,0,0,,,,,,,,,
00389500,University of Wisconsin,2024,1818,,,526,,,227,,,2,229,229,0,3.92,3.92,,3.81,3.81,,3.54,3.54,,,,,166,166,,165,165,,158,158,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,229,229,0,0,0,0,,,,,,,,,
00393200,University of Wyoming,2024,376,,,233,,,77,,,0,77,77,0,3.72,3.72,,3.46,3.46,,3.06,3.06,,,,,158,158,,155,155,,152,152,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,77,77,0,0,0,0,,,,,,,,,
00393600,Pontifical Catholic University of P.R.,2024,318,,,141,,,113,,,0,113,75,38,3.69,3.75,3.5,3.37,3.53,3.24,3,3.06,2.99,,,,140,140,140,137,137,136,135,135,134,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,113,75,38,0,0,0,,,,,,,,,
00394200,University of Puerto Rico,2024,325,,,160,,,128,,,4,132,92,40,3.88,3.9,3.82,3.73,3.75,3.67,3.52,3.56,3.32,,,,153,153,155,148,148,150,144,144,144,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,132,92,40,0,0,0,,,,,,,,,
00394700,"UC College of the Law, San Francisco",2024,3696,,,1386,,,385,,,5,390,390,0,3.77,3.77,,3.63,3.63,,3.43,3.43,,,,,162,162,,160,160,,157,157,,,,,,,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,384,384,0,0,0,0,,,,,,,,,
00396900,University of Minnesota,2024,2442,,,853,,,189,,,6,195,195,0,3.95,3.95,,3.88,3.88,,3.63,3.63,,,,,170,170,,169,169,,162,162,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,195,195,0,0,0,0,,,,,,,,,
00425090,Inter American University of Puerto Rico,2024,427,,,232,,,155,,,1,156,93,63,3.6,3.62,3.59,3.32,3.35,3.31,3.07,3.09,3.06,,,,148,149,146,143,143,143,140,140,140,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,156,93,63,0,0,0,,,,,,,,,
00497700,South Texas College of Law,2024,2298,,,891,,,395,,,4,399,316,83,3.57,3.57,3.52,3.35,3.36,3.33,3.04,3.07,2.92,,,,157,157,157,154,154,154,151,151,151,,,,,,11,4,7,,,,,,,,162,155,152,155,151,145,5,4,4,,,,,,,,,,,,,,,,,,,,,,5,2,3,388,312,76,0,0,0,,,,,,,,,
00891600,New England Law | Boston,2024,3393,,,2588,,,400,,,7,407,341,66,3.58,3.58,3.61,3.31,3.31,3.31,2.95,2.98,2.84,,,,157,157,158,153,153,153,149,149,147,,,,,,7,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,400,337,63,0,0,0,,,,,,,,,
00927500,Northern Kentucky University,2024,507,,,342,,,145,,,9,154,122,32,3.77,3.79,3.59,3.5,3.55,3.16,3.14,3.25,2.95,,,,156,155,157,152,152,152,150,150,151,,,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,152,122,30,0,0,0,,,,,,,,,
00963500,Florida International University,2024,2667,,,561,,,178,,,0,178,146,32,3.86,3.85,3.88,3.73,3.72,3.76,3.38,3.39,3.17,,,,161,161,160,160,160,157,158,158,152,,,,,,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,173,145,28,0,0,0,0,0,0,0,0,0,0,0,0
01014205,Touro University,2024,1272,,,614,,,196,,,2,198,129,69,3.52,3.47,3.72,3.22,3.21,3.25,2.89,2.91,2.78,,,,153,152,156,151,151,153,150,150,151,,,,,,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,191,128,63,0,0,0,,,,,,,,,
01014913,Pepperdine University,2024,3879,,,1103,,,181,,,9,190,190,0,3.94,3.94,,3.85,3.85,,3.49,3.49,,,,,165,165,,164,164,,159,159,,,,,,,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,185,185,0,0,0,0,,,,,,,,,
01039501,University of San Diego,2024,3243,,,1203,,,251,,,5,256,246,10,3.89,3.89,3.73,3.8,3.8,3.5,3.53,3.55,3.26,,,,163,163,164,161,161,164,157,157,162,,,,,,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,250,241,9,0,0,0,,,,,,,,,
01164901,Loyola Marymount University-Los Angeles,2024,3833,,,1173,,,316,,,8,324,277,47,3.85,3.86,3.7,3.72,3.75,3.51,3.52,3.57,3.23,,,,165,165,163,162,162,160,159,160,157,,,,,,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,316,274,42,0,0,0,,,,,,,,,
01193400,Vermont Law School,2024,1177,,,761,,,236,,,5,241,117,124,3.53,3.62,3.35,3.18,3.4,3.08,2.89,2.97,2.79,,,,156,158,155,151,151,151,147,147,148,,,,,,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,4,237,116,121,0,0,0,,,,,,,,,
01262700,Thomas M. Cooley Law School,2024,1162,,,553,,,139,,,0,139,60,79,3.49,3.34,3.54,3.15,3.03,3.23,2.86,2.76,2.97,,,,151,151,151,147,147,148,146,146,146,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,139,60,79,0,0,0,,,,,,,,,
01310300,California Western School of Law,2024,1792,,,991,,,258,,,15,273,246,27,3.6,3.59,3.64,3.39,3.39,3.34,3.07,3.08,2.98,,,,157,156,158,153,153,154,151,150,152,,,,,,11,10,1,,,,,,,,161,155,151,155,150,147,5,4,3,,,,3,3.5,4.5,147,150,152,151,155,157,,,,,,,,,,2,2,0,261,235,26,1,1,0,0,0,0,0,0,0,0,0,0
02053000,Liberty University,2024,501,,,296,,,105,,,3,108,108,0,3.79,3.79,,3.55,3.55,,3.24,3.24,,,,,156,156,,153,153,,150,150,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,108,108,0,0,0,0,,,,,,,,,
02179937,Western State College of Law,2024,823,,,399,,,126,,,10,136,95,41,3.56,3.58,3.39,3.26,3.34,3.07,2.97,3.07,2.69,,,,154,155,154,151,152,151,149,149,150,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,134,93,41,0,0,0,,,,,,,,,
03091300,Regent University,2024,539,,,239,,,115,,,4,119,114,5,3.8,3.8,0,3.64,3.64,0,3.39,3.39,0,,,,161,161,0,158,158,0,153,153,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,119,114,5,0,0,0,,,,,,,,,
03173300,"Atlanta's John Marshall Law School",2024,998,,,454,,,133,,,2,135,102,33,3.46,3.51,3.3,3.09,3.1,3,2.72,2.75,2.59,,,,153,152,154,150,150,150,149,149,149,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,135,102,33,0,0,0,,,,,,,,,
03191300,City University of New York,2024,1673,,,674,,,201,,,12,213,149,64,3.72,3.75,3.58,3.44,3.55,3.27,3.09,3.17,3.03,,,,158,159,157,154,154,153,151,151,151,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,213,149,64,0,0,0,,,,,,,,,
03559300,Appalachian School of Law,2024,615,,,269,,,56,,,6,62,62,0,3.56,3.56,,3.04,3.04,,2.77,2.77,,,,,150,150,,147,147,,145,145,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,62,62,0,0,0,0,,,,,,,,,
03691400,Ave Maria School of Law,2024,860,,,456,,,129,,,4,133,133,0,3.76,3.76,,3.41,3.41,,3.06,3.06,,,,,156,156,,153,153,,150,150,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,133,133,0,0,0,0,,,,,,,,,
04096300,Charleston School of Law,2024,2136,,,1070,,,270,,,2,272,272,0,3.75,3.75,,3.54,3.54,,3.26,3.26,,,,,155,155,,153,153,,150,150,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,270,270,0,1,1,0,0,0,0,0,0,0,0,0,0
04242101,UNT Dallas College Of Law,2024,1604,,,444,,,140,,,2,142,99,43,3.72,3.73,3.71,3.49,3.51,3.44,3.26,3.3,3.16,,,,156,156,155,153,153,152,150,150,151,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,142,99,43,0,0,0,,,,,,,,,